,Year,State,Parks and recreation,Insurance trust expenditure,Water supply,Judicial and legal,Correction,Unemployment compensation,Highways,Education,Financial administration,Other insurance trust,Electric power,Housing and community development,Interest on general debt,Libraries,Miscellaneous commercial activities,Solid waste management,Workers' compensation,Public welfare,Natural resources,Other governmental administration,General public buildings,Sewerage,Employee retirement,Health,Protective inspection and regulation,Parking facilities,Air transportation (airports),Utility expenditure,Gas supply,Sea and inland port facilities,Fire protection,Transit,Other and unallocable,Hospitals,Police protection,Employment security administration,Veterans' services,Liquor store expenditure,Total
78,2019,Wisconsin,0.01028282890578442,0.08933507230304043,0.010406174220910645,0.009537431974990787,0.02060173767467184,0.005265255594450385,0.06415158595857581,0.2693034942722538,0.007577898747352253,0.0,0.016656439963501742,0.004792834886945461,0.01771966842931831,0.004275993564852127,0.00019353531989023355,0.00586565385854167,0.0,0.18310428642629636,0.008951188536710241,0.01410415642468118,0.004621550627206852,0.015956210783015894,0.08406981670859004,0.01964321688385449,0.003258123029344638,0.0007813409510385662,0.0040464191347163135,0.032014915002444494,1.912667441604891e-05,0.00028202335763607343,0.009826247475530287,0.0049331741436160585,0.0172345871674414,0.03382984350766908,0.02580894761586954,0.001203622059630396,0.00034559781521214514,0.0,73614470
79,2019,Delaware,0.006615821939460692,0.060100341417597666,0.007098614839497347,0.014164570572431262,0.025204612814351803,0.004248142065568389,0.05756873389914826,0.3032245635250877,0.017311644221666415,0.0,0.022420160599927418,0.012106414747194986,0.021118502058120707,0.0028049607286534635,1.0535195665623845e-06,0.0072904256352494725,0.00034225338985723335,0.18659917492561626,0.0052794674865951925,0.011453724258390703,0.007790004613713355,0.018509495968847847,0.05550994596217205,0.03687796078505188,0.005236062480452822,0.0007924574179682257,0.0005549941076650642,0.04119001637099172,0.0,0.0023772317846291356,0.0026116750055081516,0.01167117069692918,0.018878930163522392,0.005628322932402884,0.026212901274189775,0.001205647791973993,0.0,0.0,14237989
80,2019,Massachusetts,0.004746307756428856,0.0831561731613473,0.01218329695526105,0.009702118953411255,0.013969985673052562,0.012631094023363446,0.02803690759240312,0.2099367293865416,0.01062439710210928,0.0,0.012727960644058067,0.02599109848845339,0.028847132035670485,0.002817800387764132,0.00015817196446577263,0.0034067372571068397,0.00037423761813735134,0.21443543109097027,0.002369907584457097,0.0038121845519567617,0.009319047586845777,0.012967263842855849,0.0701508415198465,0.01704955221990314,0.0030181741710752076,0.00018886815235345724,0.006166609142863479,0.05659549372128928,0.00038109574006972883,0.0010322604924282983,0.012115307553565957,0.03130314908510086,0.06370076913924504,0.01364581756694182,0.020509840269205305,0.0018764100109398359,5.1827558511812255e-05,0.0,114900261
81,2019,Arkansas,0.008574678468654949,0.06977511349930436,0.016007683658223505,0.00744073773744963,0.01632038415297873,0.0030663917496457915,0.05337799628045739,0.27801421809769783,0.020279573386603106,0.0,0.014659944214032185,0.0076149383221736765,0.015957453276625073,0.002866000276937461,0.0014415589465064521,0.007634893284447417,0.0004430313421055971,0.2420733043668348,0.010249928731164036,0.007796964993664455,0.0011897834459432387,0.009400969804930577,0.06626569040755298,0.008732790365045791,0.0031357352435470408,0.0001041711389946372,0.003598659188669273,0.03167476105413709,4.365147997380786e-05,0.00015081586330950618,0.009822331305192035,0.0009634817019075978,0.013257016827302555,0.04296393798459184,0.022114868682473303,0.002929419641413693,5.712107950858286e-05,0.0,32072223
82,2019,South Dakota,0.016870865619065718,0.07036405569068191,0.0180707461675341,0.011038643514759378,0.021597420653847982,0.002802153518395933,0.10449541009743155,0.2710224555359057,0.019275240815768546,0.0,0.01856885433297769,0.009908403681364863,0.021775975584330132,0.0033950116860124425,0.004197757740662055,0.006037603196219099,5.5476501838504145e-05,0.13471164720035206,0.018798378970178,0.009361042683534672,0.0066337878078530045,0.011374614360516355,0.06750642567044747,0.013170464911327196,0.004037873818535612,0.00038736977105802704,0.008442622220796264,0.040235915701899536,0.0011481597092301633,0.0,0.007680437322229735,0.0024481554921575864,0.03402952229795903,0.013903462946257219,0.023754029423577686,0.0012411928370715231,0.0001979770713579113,0.0014608454468653684,9319261
83,2019,Virginia,0.011742431388134987,0.0649222701257701,0.013669235851221113,0.010339422936463671,0.027961193681656907,0.0027375015839908234,0.05826673328893385,0.28098854459811967,0.016653430116695307,0.0,0.00415708329584267,0.010426674533862243,0.023118413968631107,0.003678542754122253,9.4728330388238e-05,0.006696367502859085,6.481152163566029e-05,0.14064239457732408,0.003073263192952157,0.007275987153451698,0.00849054637732533,0.015844342913197897,0.06211995702014362,0.02576227366956376,0.003133156071220771,0.0006186724937116922,0.0086062135108022,0.03478010256655403,0.0019591509631404964,0.00570099408943022,0.014966819404699952,0.014994632456349756,0.02595892063630652,0.057344003694711064,0.025220620414760156,0.0007351791546708889,0.0003897382876780181,0.006865645873677979,101247430
84,2019,Connecticut,0.006047163052787661,0.11741298961215442,0.007785513230219142,0.013499993491547934,0.012788020270128852,0.011923405054364962,0.04182030603018569,0.27182391792434424,0.012043781743788,0.0,0.006946021826380849,0.015006868296269644,0.049273452989411166,0.0035282734081622004,8.241401612758813e-05,0.00567163130335175,0.0004526044827131754,0.07918006718700785,0.003935971549874505,0.013994517153371614,0.002471193967024977,0.012809148011181245,0.10503698007507628,0.02033420446359534,0.002011111688321348,0.0012164277128385488,0.0008860199122233359,0.02834292396937079,0.0004683711583861682,3.147400375875965e-05,0.011854720113415613,0.013142997971855554,0.07316677182399706,0.02942152680214191,0.02465563859250154,0.0004139494209000916,0.000519627691220201,0.0,50549654
85,2019,Iowa,0.0103966380480702,0.06810146947351181,0.014940497468732036,0.009219482123123856,0.011107471346360535,0.008905021853953666,0.07312332583425185,0.2711735999531487,0.009789862599108001,0.0,0.012418340283802318,0.006376534061951706,0.014336658651187377,0.0036387992460752464,0.001554705628095032,0.008112973847443779,0.00017181700867550725,0.15948789865944943,0.01364869256475495,0.006145454868440236,0.0027841432205733467,0.017874071901109467,0.05902463061088264,0.00922752175339811,0.0026823720924310035,0.0007336042271509435,0.0029258958633430385,0.03161885489716627,0.0014706265007059108,5.295564851304511e-07,0.006973897847928179,0.0027894147146753268,0.030236158843741336,0.10093536765506057,0.021051892226878654,0.0012158376191101915,4.15461133334163e-05,0.005764390835890229,41544199
86,2019,New York,0.007043705113089765,0.08559472722105148,0.0073656636182089326,0.009950128094385354,0.01403217893532602,0.004646797690182672,0.031622717877361296,0.2051821159756263,0.008539078905116773,0.0,0.01539936712386236,0.018123524376953935,0.033136032358063956,0.0025430269831076824,9.233115400229489e-05,0.0077646268353473175,0.003296080377803841,0.17772997204459226,0.0015931353983864112,0.0030698706212902225,0.003163839886953959,0.009313059737284992,0.07765184915306497,0.016420547981696423,0.001735767800337849,0.00019841122601781247,0.007071687650648911,0.07271716119234396,1.5171606771241815e-05,0.0007674216535567207,0.009205031883184363,0.049936958843501425,0.0496576249014084,0.040817770743342335,0.02411300590040864,0.00047531717247018175,1.429196324893346e-05,0.0,445635067
87,2019,Alaska,0.00733094554924595,0.0858788347446334,0.008098895754923023,0.014309053866699067,0.019843033464298086,0.0049892134544453825,0.07590169791702889,0.1861479984770004,0.022809106261591307,0.0,0.02102474792251467,0.013683305802803218,0.017280932029780472,0.0021581887118004733,0.016109890062204788,0.007050470149600758,0.00019456771399179357,0.16125277213546393,0.023658566148536793,0.017386542775078607,0.004904185369668981,0.00934910180142846,0.08069505357619622,0.0138063326454659,0.0025913628236923897,0.0015896147049094453,0.02333170646264461,0.03790258819039653,0.005803313386135578,0.008173309989116992,0.013383948304331818,0.0029756311268232588,0.03806748403480428,0.02752177320030875,0.022478259051723404,0.001914832469164565,0.0,0.00040273992154781136,17053189
88,2019,North Dakota,0.023845192031865532,0.06053355931758013,0.037214349999671534,0.009422054047899026,0.015187280064992368,0.006822271711020455,0.10937138277395662,0.265100105327929,0.01380159371448467,0.0,0.0018565744554589867,0.00813210443450289,0.026236157917441296,0.0019479316529039633,0.02272324156007962,0.0066842286207296755,0.01293426967891405,0.1368177826828622,0.0261226402492834,0.008161534941062344,0.004128592043690288,0.006990183261837348,0.040777017927645626,0.01984789858737948,0.0036146968592131283,0.0007367261627130372,0.01531209694549006,0.04074355824459291,1.1211621546459252e-05,0.0,0.007582209433966396,0.0016614221679159304,0.03867352502578454,0.0046177866244479044,0.020971951238205354,0.0013616864731348089,5.518219979897913e-05,0.0,11416725
